Al28 	26058.3	0.189082  1  4986.24  72
proton 	938.272	5.51075  1  4985.62  64
alpha 	3727.38	8.49607  1  4985.62  70
Ne20 	18617.7	0.262258  1  4985.62  71
Al27 	25126.5	0.27316  1  4986.65  83
Al29 	26988.5	0.167252  1  4986.05  70
Na26 	24206.4	0.17875  1  4985.98  69
proton 	938.272	10.2732  1  4986.11  70
alpha 	3727.38	10.0987  1  4986.11  76
Ti50 	46512.1	1.13109  1  4986.11  77
proton 	938.272	8.35844  1  4984.89  63
Ne21 	19550.5	0.769023  1  4984.89  68
Al27 	25126.5	0.141183  1  4985.44  69
N15 	13968.9	0.181242  1  4986.22  68
Na24 	22341.8	0.2175  1  4986.33  79
proton 	938.272	1.61866  1  4987.14  74
Ne22 	20479.7	0.83217  1  4987.14  75
proton 	938.272	15.6803  1  4985.45  54
Mg24 	22335.8	0.465127  1  4985.45  62
Na24 	22341.8	0.185332  1  4985.59  70
Na24 	22341.8	0.206867  1  4986.02  69
Al28 	26058.3	0.174475  1  4985.44  62
N15 	13968.9	0.180909  1  4985.99  64
proton 	938.272	8.07968  1  4985.55  70
C13 	12109.5	3.38689  1  4985.55  74
N15 	13968.9	0.0838813  1  4985.73  76
proton 	938.272	1.74057  1  4986.13  71
C13 	12109.5	4.07782  1  4986.13  74
Na24 	22341.8	0.204468  1  4986.23  60
Na23 	21409.2	1.05799  1  4985.24  63
Na24 	22341.8	0.20165  1  4985.36  62
Na25 	23272.4	0.190302  1  4986.65  73
proton 	938.272	7.14045  1  4985.44  60
B11 	10252.5	1.36797  1  4985.44  65
proton 	938.272	6.54936  1  4986.29  70
alpha 	3727.38	5.40189  1  4986.29  71
O18 	16762.0	4.65274  1  4986.29  72
proton 	938.272	6.01175  1  4985.18  60
proton 	938.272	4.01458  1  4985.18  63
Na23 	21409.2	2.10459  1  4985.18  67
Al28 	26058.3	0.183815  1  4985.7  57
proton 	938.272	2.42281  1  4986.04  67
Mg26 	24196.5	0.0155802  1  4986.04  71
alpha 	3727.38	9.75668  1  4985.92  73
Be8 	7454.85	1.97948  1  4985.92  74
N13 	12111.2	0.635032  1  4986.11  64
Al28 	26058.3	0.186055  1  4985.61  63
Na24 	22341.8	0.210026  1  4985.23  84
Al27 	25126.5	0.173214  1  4985.94  57
