O16 	14895.1 	0.188745  1  -3093.35  8459
proton 	938.272 	119.342  1  4751.29  292
N14 	13040.2 	0.182999  1  4751.29  298
proton 	938.272 	541.894  1  1988.68  3119
Na22 	20482.1 	0.338367  1  1988.68  3125
proton 	938.272 	2.4441  1  4419.34  621
O15 	13971.2 	0.364375  1  4419.34  623
Mg24 	22335.8 	0.289634  1  2588.94  2586
O16 	14895.1 	2.99453  1  396.144  4918
Si30 	27913.2 	0.229699  1  2888.68  2153
Mg24 	22335.8 	0.149319  1  -2453.14  7883
O16 	14895.1 	0.204263  1  813.122  4540
O16 	14895.1 	0.270016  1  -25.4453  5428
O16 	14895.1 	0.225068  1  -726.038  5918
O16 	14895.1 	0.270402  1  -4684.86  10215
O16 	14895.1 	0.249293  1  -4272.13  9714
Fe56 	52089.8 	0.0801532  1  -4750.74  10031
proton 	938.272 	1080.91  1  -4138.22  9617
proton 	938.272 	32.2228  1  -4138.22  9621
proton 	938.272 	4.23594  1  -4138.22  9624
alpha 	3727.38 	13.8011  1  -4138.22  9628
alpha 	3727.38 	10.6365  1  -4138.22  9629
O16 	14895.1 	0.465942  1  -2231.37  7697
O16 	14895.1 	0.366852  1  2240.74  2903
Mg24 	22335.8 	0.243364  1  -2315.43  7702
Fe56 	52089.8 	0.0598928  1  -4636.72  9999
proton 	938.272 	28.0709  1  -3046.5  8370
proton 	938.272 	4.86391  1  -3046.5  8373
proton 	938.272 	2.43081  1  -3046.5  8375
O16 	14895.1 	2.16443  1  -3046.5  8379
proton 	938.272 	5.56254  1  -4134.26  9485
proton 	938.272 	4.10793  1  -4134.26  9486
proton 	938.272 	1.55548  1  -4134.26  9488
B11 	10252.5 	7.54994  1  -4134.26  9490
Si28 	26053.2 	0.208483  1  -252.262  5530
O16 	14895.1 	0.206797  1  2271.36  2838
O16 	14895.1 	0.302003  1  3349.58  1737
O16 	14895.1 	0.263212  1  1856.54  3385
O16 	14895.1 	0.284548  1  -2660.47  8142
Si28 	26053.2 	0.244306  1  -3637.54  8986
Mg24 	22335.8 	0.215936  1  407.357  4866
O16 	14895.1 	0.20609  1  -1834.23  7098
O16 	14895.1 	0.284028  1  -2595.5  7830
Mg24 	22335.8 	0.158186  1  -3261.83  8530
O16 	14895.1 	0.189661  1  -4438.57  9788
O16 	14895.1 	0.262589  1  -4709.29  10242
O16 	14895.1 	0.233306  1  -1134.79  6574
Fe56 	52089.8 	0.0721617  1  -1144.13  6356
Si28 	26053.2 	0.137411  1  -4726.62  10257
Si28 	26053.2 	0.22093  1  3705.05  1351
O16 	14895.1 	0.382301  1  -3501.95  8827
Mg24 	22335.8 	0.268232  1  -3734.36  9224
Mg24 	22335.8 	0.314637  1  -393.966  5603
O16 	14895.1 	0.45109  1  -3370.75  8755
Si28 	26053.2 	0.163784  1  -734.564  5975
Si28 	26053.2 	0.133901  1  3185.45  1931
O16 	14895.1 	0.699921  1  -2880.08  8305
O16 	14895.1 	0.787522  1  -1915.73  7245
O16 	14895.1 	0.196152  1  343.928  4877
Mg25 	23268 	0.156907  1  -3044.88  8344
O16 	14895.1 	0.29099  1  -4394.02  10113
O16 	14895.1 	0.242356  1  4451.87  598
Mg24 	22335.8 	0.193901  1  3536.39  1580
Si28 	26053.2 	0.584585  1  1537.86  3564
Si28 	26053.2 	0.171445  1  4753.96  247
Mg24 	22335.8 	0.161366  1  -4323.4  9788
Mg24 	22335.8 	0.153288  1  -3525.62  9174
Si28 	26053.2 	0.266339  1  -3715.76  9369
Si28 	26053.2 	0.149398  1  964.065  4193
alpha 	3727.38 	19.4606  1  -1627.54  6932
alpha 	3727.38 	30.928  1  -1627.54  6936
Si28 	26053.2 	0.76192  1  -3798.29  9172
Si28 	26053.2 	0.303444  1  -1131.86  6534
alpha 	3727.38 	5.96059  1  -1446.67  6879
C12 	11174.9 	0.572503  1  -1446.67  6880
Fe56 	52089.8 	0.318852  1  2508.13  2636
Mg24 	22335.8 	0.183672  1  4434.83  586
Si28 	26053.2 	0.165676  1  3420.48  1684
proton 	938.272 	1839.91  1  -4911.28  10174
proton 	938.272 	8.57492  1  -4911.28  10181
C12 	11174.9 	0.927222  1  -4911.28  10187
Si28 	26053.2 	0.119542  1  -554.129  5854
O16 	14895.1 	0.287059  1  -419.289  5748
O16 	14895.1 	0.588678  1  -2805.55  8224
O16 	14895.1 	0.563287  1  -1076.41  6348
Si28 	26053.2 	0.127216  1  -1977.82  7365
Mg24 	22335.8 	0.259107  1  1589.54  3538
Si28 	26053.2 	0.127334  1  1655.63  3526
Si30 	27913.2 	0.113754  1  -4300.04  9711
Mg24 	22335.8 	0.13352  1  -1936.91  7244
O16 	14895.1 	0.192515  1  -3913.71  9223
O16 	14895.1 	0.223508  1  -2936.36  8316
Si28 	26053.2 	0.195801  1  2975.06  2127
Fe56 	52089.8 	0.0944716  1  -844.295  6159
Si28 	26053.2 	0.455341  1  2996.97  2158
Mg24 	22335.8 	0.165928  1  843.322  4434
O16 	14895.1 	0.354381  1  -177.154  5392
O16 	14895.1 	0.290445  1  1056.56  4153
O16 	14895.1 	0.218965  1  4253.31  820
proton 	938.272 	8.05427  1  -1397.11  6766
proton 	938.272 	3.88004  1  -1397.11  6767
Ne20 	18617.7 	1.67131  1  -1397.11  6771
